LineID,OrderID,Date,ShipDate,CustomerKey,ProductKey,GeoKey,ModeKey,OutcomeKey,PromisedDays,ActualDays,DaysLate,IsLate,Quantity,UnitPrice,GrossSales,DiscountRate,Discount,NetSales,Profit
179984,76669,2018-01-24,2018-01-29,20222,1362,145,3,12,2,5,3,Yes,1,39.75,39.75,0.03,1.19,38.56,-63.62
179985,76670,2018-01-24,2018-01-30,20223,1362,146,4,13,4,6,2,Yes,1,39.75,39.75,0.02,0.8,38.96,5.84
179986,76671,2018-01-24,2018-01-26,20224,1362,146,4,7,4,2,-2,No,1,39.75,39.75,0.01,0.4,39.35,16.92
179987,76672,2018-01-24,2018-01-27,20225,1362,146,4,1,4,3,-1,No,1,39.75,39.75,0.0,0.0,39.75,15.11
179988,76673,2018-01-24,2018-01-28,20226,1362,146,4,22,4,4,0,No,1,39.75,39.75,0.25,9.94,29.81,7.45
179989,76674,2018-01-24,2018-01-29,20227,1362,139,4,14,4,5,1,Yes,1,39.75,39.75,0.2,7.95,31.8,5.09
179990,76675,2018-01-24,2018-01-30,20228,1362,139,4,8,4,6,2,Yes,1,39.75,39.75,0.18,7.16,32.6,1.96
179991,76676,2018-01-24,2018-01-26,20229,1362,139,4,2,4,2,-2,No,1,39.75,39.75,0.17,6.76,32.99,15.51
179992,76677,2018-01-24,2018-01-27,20230,1362,139,4,7,4,3,-1,No,1,39.75,39.75,0.16,6.36,33.39,15.36
179993,76678,2018-01-24,2018-01-26,20231,1362,139,2,13,1,2,1,Yes,1,39.75,39.75,0.15,5.96,33.79,15.54
179994,76679,2018-01-24,2018-01-29,20232,1362,141,4,12,4,5,1,Yes,1,39.75,39.75,0.13,5.17,34.58,1.38
179995,76680,2018-01-24,2018-01-30,20233,1362,121,4,9,4,6,2,Yes,1,39.75,39.75,0.12,4.77,34.98,16.44
179996,76681,2018-01-24,2018-01-26,20234,1362,121,4,6,4,2,-2,No,1,39.75,39.75,0.1,3.98,35.78,15.74
179997,76682,2018-01-24,2018-01-27,20235,1362,121,4,7,4,3,-1,No,1,39.75,39.75,0.09,3.58,36.17,-6.8
179998,76683,2018-01-24,2018-01-28,20236,1362,127,4,18,4,4,0,No,1,39.75,39.75,0.07,2.78,36.97,10.35
179999,76684,2018-01-24,2018-01-29,20237,1362,127,4,12,4,5,1,Yes,1,39.75,39.75,0.06,2.19,37.56,0.75
180000,76685,2018-01-24,2018-01-30,20238,1362,127,4,13,4,6,2,Yes,1,39.75,39.75,0.05,1.99,37.76,13.59
180001,76686,2018-01-24,2018-01-26,20239,1362,127,4,1,4,2,-2,No,1,39.75,39.75,0.04,1.59,38.16,14.31
180002,76687,2018-01-24,2018-01-27,20240,1362,121,3,10,2,3,1,Yes,1,39.75,39.75,0.03,1.19,38.56,13.03
180003,76688,2018-01-24,2018-01-28,20241,1362,133,3,10,2,4,2,Yes,1,39.75,39.75,0.02,0.8,38.96,-68.17
180004,76689,2018-01-24,2018-01-29,20242,1362,121,3,9,2,5,3,Yes,1,39.75,39.75,0.01,0.4,39.35,-62.96
180005,76690,2018-01-24,2018-01-30,20243,1362,121,4,8,4,6,2,Yes,1,39.75,39.75,0.0,0.0,39.75,6.48
180006,76691,2018-01-24,2018-01-26,20244,1362,121,4,2,4,2,-2,No,1,39.75,39.75,0.25,9.94,29.81,-13.42
180007,76692,2018-01-24,2018-01-27,20245,1362,121,4,2,4,3,-1,No,1,39.75,39.75,0.2,7.95,31.8,-6.36
180008,76693,2018-01-24,2018-01-28,20246,1362,127,4,18,4,4,0,No,1,39.75,39.75,0.18,7.16,32.6,15.65
180009,76694,2018-01-24,2018-01-29,20247,1362,121,4,9,4,5,1,Yes,1,39.75,39.75,0.17,6.76,32.99,11.22
180010,76695,2018-01-24,2018-01-30,20248,1362,133,4,13,4,6,2,Yes,1,39.75,39.75,0.16,6.36,33.39,12.02
180011,76696,2018-01-24,2018-01-26,20249,1362,133,4,6,4,2,-2,No,1,39.75,39.75,0.15,5.96,33.79,-52.37
180012,76697,2018-01-24,2018-01-27,20250,1362,127,4,3,4,3,-1,No,1,39.75,39.75,0.13,5.17,34.58,16.6
180013,76698,2018-01-24,2018-01-28,20251,1362,144,3,13,2,4,2,Yes,1,39.75,39.75,0.12,4.77,34.98,-54.22
180014,76699,2018-01-24,2018-01-29,20252,1362,144,4,9,4,5,1,Yes,1,39.75,39.75,0.1,3.98,35.78,12.09
180015,76700,2018-01-24,2018-01-30,20253,1362,144,4,13,4,6,2,Yes,1,39.75,39.75,0.09,3.58,36.17,12.23
180016,76701,2018-01-24,2018-01-26,20254,1362,127,3,17,2,2,0,No,1,39.75,39.75,0.07,2.78,36.97,12.5
180017,76702,2018-01-24,2018-01-27,20255,1362,121,4,1,4,3,-1,No,1,39.75,39.75,0.06,2.19,37.56,6.57
180018,76703,2018-01-24,2018-01-28,20256,1362,131,4,21,4,4,0,No,1,39.75,39.75,0.05,1.99,37.76,0.0
180019,76704,2018-01-24,2018-01-29,20257,1362,131,3,8,2,5,3,Yes,1,39.75,39.75,0.04,1.59,38.16,-20.99
180020,76705,2018-01-24,2018-01-30,20258,1362,143,3,10,2,6,4,Yes,1,39.75,39.75,0.03,1.19,38.56,-10.45
180021,76706,2018-01-24,2018-01-26,20259,1362,133,3,22,2,2,0,No,1,39.75,39.75,0.02,0.8,38.96,-7.32
180022,76707,2018-01-24,2018-01-27,20260,1362,133,4,1,4,3,-1,No,1,39.75,39.75,0.01,0.4,39.35,-6.89
180023,76708,2018-01-24,2018-01-28,20261,1362,127,4,18,4,4,0,No,1,39.75,39.75,0.0,0.0,39.75,12.92
180024,76709,2018-01-24,2018-01-29,20262,1362,127,4,14,4,5,1,Yes,1,39.75,39.75,0.25,9.94,29.81,8.05
180025,76710,2018-01-24,2018-01-25,20263,1362,121,1,13,0,1,1,Yes,1,39.75,39.75,0.2,7.95,31.8,3.59
180026,76711,2018-01-24,2018-01-26,20264,1362,125,2,9,1,2,1,Yes,1,39.75,39.75,0.18,7.16,32.6,-3.72
180027,76712,2018-01-24,2018-01-27,20265,1362,125,4,7,4,3,-1,No,1,39.75,39.75,0.17,6.76,32.99,2.05
180028,76713,2018-01-24,2018-01-28,20266,1362,127,4,22,4,4,0,No,1,39.75,39.75,0.16,6.36,33.39,10.45
180029,76714,2018-01-24,2018-01-29,20267,1362,127,4,13,4,5,1,Yes,1,39.75,39.75,0.15,5.96,33.79,7.2
180030,76715,2018-01-24,2018-01-30,20268,1362,121,4,14,4,6,2,Yes,1,39.75,39.75,0.13,5.17,34.58,16.25
180031,76716,2018-01-24,2018-01-26,20269,1362,121,4,1,4,2,-2,No,1,39.75,39.75,0.12,4.77,34.98,16.79
180032,76717,2018-01-24,2018-01-27,20270,1362,127,4,5,4,3,-1,No,1,39.75,39.75,0.1,3.98,35.78,-1.36
180033,76718,2018-01-24,2018-01-28,20271,1362,127,3,12,2,4,2,Yes,1,39.75,39.75,0.09,3.58,36.17,-94.05
180034,76719,2018-01-24,2018-01-29,20272,1362,127,3,14,2,5,3,Yes,1,39.75,39.75,0.07,2.78,36.97,6.47
180035,76720,2018-01-24,2018-01-30,20273,1362,121,4,13,4,6,2,Yes,1,39.75,39.75,0.06,2.19,37.56,-24.79
180036,76721,2018-01-24,2018-01-26,20274,1362,127,4,3,4,2,-2,No,1,39.75,39.75,0.05,1.99,37.76,12.27
180037,76722,2018-01-24,2018-01-27,20275,1362,121,4,1,4,3,-1,No,1,39.75,39.75,0.04,1.59,38.16,-8.59
180038,76723,2018-01-24,2018-01-28,20276,1362,121,4,22,4,4,0,No,1,39.75,39.75,0.03,1.19,38.56,14.0
180039,76724,2018-01-24,2018-01-29,20277,1362,133,3,13,2,5,3,Yes,1,39.75,39.75,0.02,0.8,38.96,12.66
180040,76725,2018-01-24,2018-01-30,20278,1362,121,3,13,2,6,4,Yes,1,39.75,39.75,0.01,0.4,39.35,18.1
180041,76726,2018-01-25,2018-01-27,20279,1362,121,4,6,4,2,-2,No,1,39.75,39.75,0.0,0.0,39.75,1.99
180042,76727,2018-01-25,2018-01-28,20280,1362,143,4,2,4,3,-1,No,1,39.75,39.75,0.25,9.94,29.81,4.47
180043,76728,2018-01-25,2018-01-29,20281,1362,127,4,17,4,4,0,No,1,39.75,39.75,0.2,7.95,31.8,8.27
180044,76729,2018-01-25,2018-01-30,20282,1362,127,4,9,4,5,1,Yes,1,39.75,39.75,0.18,7.16,32.6,11.02
180045,76730,2018-01-25,2018-01-31,20283,1362,127,4,13,4,6,2,Yes,1,39.75,39.75,0.17,6.76,32.99,15.51
180046,76731,2018-01-25,2018-01-27,20284,1362,127,4,1,4,2,-2,No,1,39.75,39.75,0.16,6.36,33.39,9.68
180047,76732,2018-01-25,2018-01-28,20285,1362,136,4,2,4,3,-1,No,1,39.75,39.75,0.15,5.96,33.79,12.5
180048,76733,2018-01-25,2018-01-29,20286,1362,133,4,18,4,4,0,No,1,39.75,39.75,0.13,5.17,34.58,3.91
180049,76734,2018-01-25,2018-01-30,20287,1362,133,4,9,4,5,1,Yes,1,39.75,39.75,0.12,4.77,34.98,9.09
180050,76735,2018-01-25,2018-01-31,20288,1362,133,4,8,4,6,2,Yes,1,39.75,39.75,0.1,3.98,35.78,0.72
180051,76736,2018-01-25,2018-01-27,20289,1362,133,4,6,4,2,-2,No,1,39.75,39.75,0.09,3.58,36.17,11.32
180052,76737,2018-01-25,2018-01-28,20290,1362,127,4,15,4,3,-1,No,1,39.75,39.75,0.07,2.78,36.97,4.18
180053,76738,2018-01-25,2018-01-29,20291,1362,127,4,19,4,4,0,No,1,39.75,39.75,0.06,2.19,37.56,1.88
180054,76739,2018-01-25,2018-01-30,20292,1362,127,4,9,4,5,1,Yes,1,39.75,39.75,0.05,1.99,37.76,17.37
180055,76740,2018-01-25,2018-01-31,20293,1362,133,4,12,4,6,2,Yes,1,39.75,39.75,0.04,1.59,38.16,0.0
180056,76741,2018-01-25,2018-01-27,20294,1362,121,3,18,2,2,0,No,1,39.75,39.75,0.03,1.19,38.56,18.51
180057,76742,2018-01-25,2018-01-27,20295,1362,121,2,12,1,2,1,Yes,1,39.75,39.75,0.02,0.8,38.96,4.4
180058,76743,2018-01-25,2018-01-27,20296,1362,121,2,9,1,2,1,Yes,1,39.75,39.75,0.01,0.4,39.35,-0.98
180059,76744,2018-01-25,2018-01-30,20297,1362,121,3,8,2,5,3,Yes,1,39.75,39.75,0.0,0.0,39.75,10.34
180060,76745,2018-01-25,2018-01-31,20298,1362,121,3,13,2,6,4,Yes,1,39.75,39.75,0.25,9.94,29.81,14.01
180061,76746,2018-01-25,2018-01-27,20299,1362,121,3,18,2,2,0,No,1,39.75,39.75,0.2,7.95,31.8,13.67
180062,76747,2018-01-25,2018-01-28,20300,1362,121,3,9,2,3,1,Yes,1,39.75,39.75,0.18,7.16,32.6,9.13
180063,76748,2018-01-25,2018-01-29,20301,1362,121,3,9,2,4,2,Yes,1,39.75,39.75,0.17,6.76,32.99,14.85
180064,76749,2018-01-25,2018-01-27,20302,1362,121,2,9,1,2,1,Yes,1,39.75,39.75,0.16,6.36,33.39,8.68
180065,76750,2018-01-25,2018-01-27,20303,1362,127,2,8,1,2,1,Yes,1,39.75,39.75,0.15,5.96,33.79,9.29
180066,76751,2018-01-25,2018-01-27,20304,1362,127,2,9,1,2,1,Yes,1,39.75,39.75,0.13,5.17,34.58,5.64
180067,76752,2018-01-25,2018-01-28,20305,1362,127,3,13,2,3,1,Yes,1,39.75,39.75,0.12,4.77,34.98,10.95
180068,76753,2018-01-25,2018-01-29,20306,1362,127,3,13,2,4,2,Yes,1,39.75,39.75,0.1,3.98,35.78,9.7
180069,76754,2018-01-25,2018-01-30,20307,1362,127,4,9,4,5,1,Yes,1,39.75,39.75,0.09,3.58,36.17,13.38
180070,76755,2018-01-25,2018-01-31,20308,1362,121,4,10,4,6,2,Yes,1,39.75,39.75,0.07,2.78,36.97,16.64
180071,76756,2018-01-25,2018-01-27,20309,1362,121,4,6,4,2,-2,No,1,39.75,39.75,0.06,2.19,37.56,13.15
180072,76757,2018-01-25,2018-01-28,20310,1362,121,4,6,4,3,-1,No,1,39.75,39.75,0.05,1.99,37.76,9.44
180073,76758,2018-01-25,2018-01-29,20311,1362,133,4,21,4,4,0,No,1,39.75,39.75,0.04,1.59,38.16,12.9
180074,76759,2018-01-25,2018-01-30,20312,1362,133,3,13,2,5,3,Yes,1,39.75,39.75,0.03,1.19,38.56,12.53
180075,76760,2018-01-25,2018-01-31,20313,1362,133,3,8,2,6,4,Yes,1,39.75,39.75,0.02,0.8,38.96,1.56
180076,76761,2018-01-25,2018-01-27,20314,1362,133,4,5,4,2,-2,No,1,39.75,39.75,0.01,0.4,39.35,10.63
180077,76762,2018-01-25,2018-01-28,20315,1362,127,4,6,4,3,-1,No,1,39.75,39.75,0.0,0.0,39.75,3.18
180078,76763,2018-01-25,2018-01-29,20316,1362,133,4,22,4,4,0,No,1,39.75,39.75,0.25,9.94,29.81,3.37
180079,76764,2018-01-25,2018-01-30,20317,1362,133,4,9,4,5,1,Yes,1,39.75,39.75,0.2,7.95,31.8,-23.31
180080,76765,2018-01-25,2018-01-27,20318,1362,121,2,15,1,2,1,No,1,39.75,39.75,0.18,7.16,32.6,-25.0
180081,76766,2018-01-25,2018-01-27,20319,1362,145,4,2,4,2,-2,No,1,39.75,39.75,0.17,6.76,32.99,11.98
180082,76767,2018-01-25,2018-01-28,20320,1362,133,3,13,2,3,1,Yes,1,39.75,39.75,0.16,6.36,33.39,4.17
180083,76768,2018-01-25,2018-01-29,20321,1362,127,3,8,2,4,2,Yes,1,39.75,39.75,0.15,5.96,33.79,2.13
180084,76769,2018-01-25,2018-01-30,20322,1362,127,3,13,2,5,3,Yes,1,39.75,39.75,0.13,5.17,34.58,2.59
180085,76770,2018-01-25,2018-01-31,20323,1362,121,4,13,4,6,2,Yes,1,39.75,39.75,0.12,4.77,34.98,12.7
180086,76771,2018-01-25,2018-01-27,20324,1362,121,4,15,4,2,-2,No,1,39.75,39.75,0.1,3.98,35.78,12.52
180087,76772,2018-01-25,2018-01-28,20325,1362,139,4,3,4,3,-1,No,1,39.75,39.75,0.09,3.58,36.17,11.76
180088,76773,2018-01-25,2018-01-29,20326,1362,133,4,21,4,4,0,No,1,39.75,39.75,0.07,2.78,36.97,-19.11
180089,76774,2018-01-25,2018-01-30,20327,1362,133,4,9,4,5,1,Yes,1,39.75,39.75,0.06,2.19,37.56,-10.63
180090,76775,2018-01-25,2018-01-31,20328,1362,133,4,13,4,6,2,Yes,1,39.75,39.75,0.05,1.99,37.76,-7.55
180091,76776,2018-01-25,2018-01-26,20329,1362,133,1,13,0,1,1,Yes,1,39.75,39.75,0.04,1.59,38.16,18.7
180092,76777,2018-01-25,2018-01-26,20330,1362,133,1,8,0,1,1,Yes,1,39.75,39.75,0.03,1.19,38.56,18.12
180093,76778,2018-01-25,2018-01-26,20331,1362,133,1,13,0,1,1,Yes,1,39.75,39.75,0.02,0.8,38.96,10.13
180094,76779,2018-01-25,2018-01-26,20332,1362,133,1,9,0,1,1,Yes,1,39.75,39.75,0.01,0.4,39.35,18.5
180095,76780,2018-01-25,2018-01-26,20333,1362,133,1,9,0,1,1,Yes,1,39.75,39.75,0.0,0.0,39.75,19.48
180096,76781,2018-01-25,2018-01-26,20334,1362,127,1,13,0,1,1,Yes,1,39.75,39.75,0.25,9.94,29.81,14.31
180097,76782,2018-01-25,2018-01-26,20335,1362,127,1,14,0,1,1,Yes,1,39.75,39.75,0.2,7.95,31.8,15.58
180098,76783,2018-01-25,2018-01-26,20336,1362,127,1,15,0,1,1,No,1,39.75,39.75,0.18,7.16,32.6,12.71
180099,76784,2018-01-25,2018-01-26,20337,1362,139,1,9,0,1,1,Yes,1,39.75,39.75,0.17,6.76,32.99,9.57
180100,76785,2018-01-25,2018-01-26,20338,1362,127,1,9,0,1,1,Yes,1,39.75,39.75,0.16,6.36,33.39,16.03
180101,76786,2018-01-25,2018-01-26,20339,1362,127,1,13,0,1,1,Yes,1,39.75,39.75,0.15,5.96,33.79,15.88
180102,76787,2018-01-25,2018-01-28,20340,1362,127,4,7,4,3,-1,No,1,39.75,39.75,0.13,5.17,34.58,17.29
180103,76788,2018-01-25,2018-01-29,20341,1362,127,4,18,4,4,0,No,1,39.75,39.75,0.12,4.77,34.98,2.06
180104,76789,2018-01-25,2018-01-30,20342,1362,144,4,11,4,5,1,Yes,1,39.75,39.75,0.1,3.98,35.78,4.47
180105,76790,2018-01-25,2018-01-31,20343,1362,144,4,9,4,6,2,Yes,1,39.75,39.75,0.09,3.58,36.17,9.51
180106,76791,2018-01-25,2018-01-27,20344,1362,144,4,1,4,2,-2,No,1,39.75,39.75,0.07,2.78,36.97,4.62
180107,76792,2018-01-25,2018-01-26,20345,1362,127,1,9,0,1,1,Yes,1,39.75,39.75,0.06,2.19,37.56,11.76
180108,76793,2018-01-25,2018-01-26,20346,1362,133,1,9,0,1,1,Yes,1,39.75,39.75,0.05,1.99,37.76,13.22
180109,76794,2018-01-26,2018-01-28,20347,1362,133,2,8,1,2,1,Yes,1,39.75,39.75,0.04,1.59,38.16,-3.05
180110,76795,2018-01-26,2018-02-01,20348,1362,133,3,8,2,6,4,Yes,1,39.75,39.75,0.03,1.19,38.56,-0.77
180111,76796,2018-01-26,2018-01-28,20349,1362,133,3,19,2,2,0,No,1,39.75,39.75,0.02,0.8,38.96,5.06
180112,76797,2018-01-26,2018-01-29,20350,1362,133,4,6,4,3,-1,No,1,39.75,39.75,0.01,0.4,39.35,7.08
180113,76798,2018-01-26,2018-01-30,20351,1362,133,4,17,4,4,0,No,1,39.75,39.75,0.0,0.0,39.75,12.92
180114,76799,2018-01-26,2018-01-31,20352,1362,133,4,8,4,5,1,Yes,1,39.75,39.75,0.25,9.94,29.81,8.2
180115,76800,2018-01-26,2018-01-28,20353,1362,133,2,12,1,2,1,Yes,1,39.75,39.75,0.2,7.95,31.8,8.75
180116,76801,2018-01-26,2018-01-28,20354,1362,133,2,13,1,2,1,Yes,1,39.75,39.75,0.18,7.16,32.6,-25.0
180117,76802,2018-01-26,2018-01-28,20355,1362,121,2,9,1,2,1,Yes,1,39.75,39.75,0.17,6.76,32.99,11.15
180118,76803,2018-01-26,2018-01-30,20356,1362,141,4,18,4,4,0,No,1,39.75,39.75,0.16,6.36,33.39,2.5
180119,76804,2018-01-26,2018-01-28,20357,1362,141,2,9,1,2,1,Yes,1,39.75,39.75,0.15,5.96,33.79,10.58
180120,76805,2018-01-26,2018-01-28,20358,1362,141,2,13,1,2,1,Yes,1,39.75,39.75,0.13,5.17,34.58,3.01
180121,76806,2018-01-26,2018-01-28,20359,1362,141,2,14,1,2,1,Yes,1,39.75,39.75,0.12,4.77,34.98,-1.75
180122,76807,2018-01-26,2018-01-28,20360,1362,127,2,8,1,2,1,Yes,1,39.75,39.75,0.1,3.98,35.78,7.16
180123,76808,2018-01-26,2018-01-30,20361,1362,127,4,21,4,4,0,No,1,39.75,39.75,0.09,3.58,36.17,5.9
180124,76809,2018-01-26,2018-01-31,20362,1362,127,4,14,4,5,1,Yes,1,39.75,39.75,0.07,2.78,36.97,9.72
180125,76810,2018-01-26,2018-02-01,20363,1362,121,4,9,4,6,2,Yes,1,39.75,39.75,0.06,2.19,37.56,14.09
180126,76811,2018-01-26,2018-01-28,20364,1362,121,4,6,4,2,-2,No,1,39.75,39.75,0.05,1.99,37.76,10.95
180127,76812,2018-01-26,2018-01-29,20365,1362,145,4,15,4,3,-1,No,1,39.75,39.75,0.04,1.59,38.16,18.32
180128,76813,2018-01-26,2018-01-30,20366,1362,121,4,17,4,4,0,No,1,39.75,39.75,0.03,1.19,38.56,17.74
180129,76814,2018-01-26,2018-01-31,20367,1362,121,4,10,4,5,1,Yes,1,39.75,39.75,0.02,0.8,38.96,19.09
180130,76815,2018-01-26,2018-02-01,20368,1362,121,4,14,4,6,2,Yes,1,39.75,39.75,0.01,0.4,39.35,-9.37
180131,76816,2018-01-26,2018-01-28,20369,1362,121,4,1,4,2,-2,No,1,39.75,39.75,0.0,0.0,39.75,10.34
180132,76817,2018-01-26,2018-01-29,20370,1362,133,4,1,4,3,-1,No,1,39.75,39.75,0.25,9.94,29.81,11.93
180133,76818,2018-01-26,2018-01-30,20371,1362,133,4,18,4,4,0,No,1,39.75,39.75,0.2,7.95,31.8,-3.59
180134,76819,2018-01-26,2018-01-31,20372,1362,125,4,9,4,5,1,Yes,1,39.75,39.75,0.18,7.16,32.6,-25.0
180135,76820,2018-01-26,2018-02-01,20373,1362,127,3,12,2,6,4,Yes,1,39.75,39.75,0.17,6.76,32.99,-25.31
180136,76821,2018-01-26,2018-01-28,20374,1362,127,3,18,2,2,0,No,1,39.75,39.75,0.16,6.36,33.39,10.45
180137,76822,2018-01-26,2018-01-29,20375,1362,127,3,9,2,3,1,Yes,1,39.75,39.75,0.15,5.96,33.79,10.98
180138,76823,2018-01-26,2018-01-30,20376,1362,127,4,21,4,4,0,No,1,39.75,39.75,0.13,5.17,34.58,8.99
180139,76824,2018-01-26,2018-01-31,20377,1363,127,4,14,4,5,1,Yes,1,215.82,215.82,0.18,38.85,176.97,11.15
180140,76825,2018-01-26,2018-02-01,20378,1363,127,4,15,4,6,2,No,1,215.82,215.82,0.17,36.69,179.13,84.19
180141,76826,2018-01-26,2018-01-28,20379,1363,136,2,9,1,2,1,Yes,1,215.82,215.82,0.16,34.53,181.29,65.26
180142,76827,2018-01-26,2018-01-29,20380,1363,146,4,2,4,3,-1,No,1,215.82,215.82,0.15,32.37,183.45,71.54
180143,76828,2018-01-26,2018-01-30,20381,1363,146,4,18,4,4,0,No,1,215.82,215.82,0.13,28.06,187.76,46.94
180144,76829,2018-01-26,2018-01-31,20382,1363,121,4,9,4,5,1,Yes,1,215.82,215.82,0.12,25.9,189.92,55.08
180145,76830,2018-01-26,2018-02-01,20383,1363,133,4,8,4,6,2,Yes,1,215.82,215.82,0.1,21.58,194.24,67.98
180146,76831,2018-01-26,2018-01-28,20384,1363,133,4,2,4,2,-2,No,1,215.82,215.82,0.09,19.42,196.4,34.96
180147,76832,2018-01-26,2018-01-29,20385,1363,133,3,9,2,3,1,Yes,1,215.82,215.82,0.07,15.11,200.71,96.34
180148,76833,2018-01-26,2018-01-30,20386,1363,133,3,14,2,4,2,Yes,1,215.82,215.82,0.06,11.87,203.95,26.51
180149,76834,2018-01-26,2018-01-31,20387,1363,143,3,13,2,5,3,Yes,1,215.82,215.82,0.05,10.79,205.03,51.26
180150,76835,2018-01-26,2018-02-01,20388,1363,133,4,11,4,6,2,Yes,1,215.82,215.82,0.04,8.63,207.19,70.03
180151,76836,2018-01-26,2018-01-28,20389,1363,145,3,17,2,2,0,No,1,215.82,215.82,0.03,6.47,209.35,20.93
180152,76837,2018-01-26,2018-01-29,20390,1363,127,4,2,4,3,-1,No,1,215.82,215.82,0.02,4.32,211.5,15.86
180153,76838,2018-01-26,2018-01-30,20391,1363,127,4,21,4,4,0,No,1,215.82,215.82,0.01,2.16,213.66,19.23
180154,76839,2018-01-26,2018-01-31,20392,1363,121,4,9,4,5,1,Yes,1,215.82,215.82,0.0,0.0,215.82,101.44
180155,76840,2018-01-26,2018-02-01,20393,1363,121,4,12,4,6,2,Yes,1,215.82,215.82,0.25,53.96,161.87,-70.09
180156,76841,2018-01-26,2018-01-28,20394,1363,127,4,2,4,2,-2,No,1,215.82,215.82,0.2,43.16,172.66,-29.52
180157,76842,2018-01-26,2018-01-29,20395,1363,133,3,8,2,3,1,Yes,1,215.82,215.82,0.18,38.85,176.97,49.55
180158,76843,2018-01-26,2018-01-30,20396,1363,133,3,9,2,4,2,Yes,1,215.82,215.82,0.17,36.69,179.13,-12.72
180159,76844,2018-01-26,2018-01-28,20397,1363,133,2,12,1,2,1,Yes,1,215.82,215.82,0.16,34.53,181.29,61.28
180160,76845,2018-01-26,2018-02-01,20398,1363,139,4,8,4,6,2,Yes,1,215.82,215.82,0.15,32.37,183.45,64.21
180161,76846,2018-01-26,2018-01-28,20399,1363,146,4,6,4,2,-2,No,1,215.82,215.82,0.13,28.06,187.76,78.86
180162,76847,2018-01-26,2018-01-29,20400,1363,127,4,2,4,3,-1,No,1,215.82,215.82,0.12,25.9,189.92,-11.21
180163,76848,2018-01-26,2018-01-30,20401,1363,127,4,18,4,4,0,No,1,215.82,215.82,0.1,21.58,194.24,97.12
180164,76849,2018-01-26,2018-01-31,20402,1363,121,4,9,4,5,1,Yes,1,215.82,215.82,0.09,19.42,196.4,0.0
180165,76850,2018-01-26,2018-02-01,20403,1363,121,4,14,4,6,2,Yes,1,215.82,215.82,0.07,15.11,200.71,10.04
180166,76851,2018-01-26,2018-01-28,20404,1363,127,4,7,4,2,-2,No,1,215.82,215.82,0.06,11.87,203.95,17.95
180167,76852,2018-01-26,2018-01-29,20405,1363,127,4,5,4,3,-1,No,1,215.82,215.82,0.05,10.79,205.03,-143.52
180168,76853,2018-01-26,2018-01-27,20406,1363,127,1,14,0,1,1,Yes,1,215.82,215.82,0.04,8.63,207.19,54.49
180169,76854,2018-01-26,2018-01-27,20407,1363,127,1,13,0,1,1,Yes,1,215.82,215.82,0.03,6.47,209.35,-167.48
180170,76855,2018-01-26,2018-01-28,20408,1363,127,2,12,1,2,1,Yes,1,215.82,215.82,0.02,4.32,211.5,-359.56
180171,76856,2018-01-26,2018-01-28,20409,1363,139,2,10,1,2,1,Yes,1,215.82,215.82,0.01,2.16,213.66,-149.56
180172,76857,2018-01-26,2018-01-29,20410,1363,127,4,2,4,3,-1,No,1,215.82,215.82,0.0,0.0,215.82,37.77
180173,76858,2018-01-26,2018-01-30,20411,1363,127,4,22,4,4,0,No,1,215.82,215.82,0.25,53.96,161.87,45.32
180174,76859,2018-01-26,2018-01-31,20412,1363,127,4,9,4,5,1,Yes,1,215.82,215.82,0.2,43.16,172.66,64.75
180175,76860,2018-01-26,2018-02-01,20413,1363,133,4,9,4,6,2,Yes,1,215.82,215.82,0.18,38.85,176.97,57.52
180176,76861,2018-01-26,2018-01-28,20414,1363,139,4,5,4,2,-2,No,1,215.82,215.82,0.17,36.69,179.13,89.57
180177,76862,2018-01-26,2018-01-29,20415,1363,139,4,7,4,3,-1,No,1,215.82,215.82,0.16,34.53,181.29,88.83
180178,76863,2018-01-27,2018-01-31,20416,1363,139,3,9,2,4,2,Yes,1,215.82,215.82,0.15,32.37,183.45,7.34
180179,76864,2018-01-27,2018-02-01,20417,1363,127,4,14,4,5,1,Yes,1,215.82,215.82,0.13,28.06,187.76,65.72
180180,76865,2018-01-27,2018-02-02,20418,1363,121,4,9,4,6,2,Yes,1,215.82,215.82,0.12,25.9,189.92,59.45
180181,76866,2018-01-27,2018-01-29,20419,1363,142,4,4,4,2,-2,No,1,215.82,215.82,0.1,21.58,194.24,50.5
180182,76867,2018-01-27,2018-01-30,20420,1363,142,4,2,4,3,-1,No,1,215.82,215.82,0.09,19.42,196.4,51.06
180183,76868,2018-01-27,2018-01-31,20421,1363,139,4,21,4,4,0,No,1,215.82,215.82,0.07,15.11,200.71,90.32
180184,76869,2018-01-27,2018-02-01,20422,1363,127,3,14,2,5,3,Yes,1,215.82,215.82,0.06,11.87,203.95,57.11
180185,76870,2018-01-27,2018-02-02,20423,1363,127,4,9,4,6,2,Yes,1,215.82,215.82,0.05,10.79,205.03,102.51
180186,76871,2018-01-27,2018-01-29,20424,1363,146,4,2,4,2,-2,No,1,215.82,215.82,0.04,8.63,207.19,74.59
180187,76872,2018-01-27,2018-01-30,20425,1363,146,4,2,4,3,-1,No,1,215.82,215.82,0.03,6.47,209.35,75.36
180188,76873,2018-01-27,2018-01-31,20426,1363,146,4,18,4,4,0,No,1,215.82,215.82,0.02,4.32,211.5,66.2
